route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
170,5,"5_2002569^+","Puszkina",0,325884,0,5
170,5,"5_2002571^+","Puszkina",0,325884,0,5
170,5,"5_2002577^+","Puszkina",0,325884,0,5
170,5,"5_2002579^+","Puszkina",0,325884,0,5
170,5,"5_2004812^+","Puszkina",0,325884,0,1
170,5,"5_2004818^+","Puszkina",0,325884,0,1
170,5,"5_2004820^+","Puszkina",0,325884,0,1
170,5,"5_2004822^+","Puszkina",0,325884,0,1
170,5,"5_2004828^+","Puszkina",0,325884,0,1
170,5,"5_2004830^+","Puszkina",0,325884,0,1
170,5,"5_2004832^+","Puszkina",0,325884,0,1
170,5,"5_2004834^+","Puszkina",0,325884,0,1
170,5,"5_2004836^+","Puszkina",0,325884,0,1
170,5,"5_2004848^+","Puszkina",0,325884,0,2
170,5,"5_2004850^+","Puszkina",0,325884,0,2
170,5,"5_2004852^+","Puszkina",0,325884,0,2
170,5,"5_2004854^+","Puszkina",0,325884,0,2
170,5,"5_2004856^+","Puszkina",0,325884,0,2
170,5,"5_2004858^+","Puszkina",0,325884,0,2
170,5,"5_2004860^+","Puszkina",0,325884,0,2
170,5,"5_2004862^+","Puszkina",0,325884,0,2
170,5,"5_2004864^+","Puszkina",0,325884,0,2
170,5,"5_2004866^+","Puszkina",0,325884,0,2
170,5,"5_2004868^+","Puszkina",0,325884,0,2
170,5,"5_2004870^+","Puszkina",0,325884,0,2
170,5,"5_2004884^+","Puszkina",0,325884,0,3
170,5,"5_2004886^+","Puszkina",0,325884,0,3
170,5,"5_2004888^+","Puszkina",0,325884,0,3
170,5,"5_2004890^+","Puszkina",0,325884,0,3
170,5,"5_2004896^+","Puszkina",0,325884,0,3
170,5,"5_2004902^+","Puszkina",0,325884,0,3
170,5,"5_2004904^+","Puszkina",0,325884,0,3
170,5,"5_2004906^+","Puszkina",0,325884,0,3
170,5,"5_2004908^+","Puszkina",0,325884,0,3
170,5,"5_2004919^+","Puszkina",0,325884,0,4
170,5,"5_2004921^+","Puszkina",0,325884,0,4
170,5,"5_2004923^+","Puszkina",0,325884,0,4
170,5,"5_2004925^+","Puszkina",0,325884,0,4
170,5,"5_2004931^+","Puszkina",0,325884,0,4
170,5,"5_2004933^+","Puszkina",0,325884,0,4
170,5,"5_2004935^+","Puszkina",0,325884,0,4
170,5,"5_2006964^+","Puszkina",0,325884,0,6
170,5,"5_2006966^+","Puszkina",0,325884,0,6
170,5,"5_2004810","Puszkina",0,325991,0,1
170,5,"5_2004846","Puszkina",0,325991,0,2
170,5,"5_2004882","Puszkina",0,325991,0,3
170,5,"5_2006962","Puszkina",0,325991,0,6
170,7,"7_2090387^+","Połabska",1,340211,0,5
170,7,"7_2090389^+","Połabska",1,340211,0,5
170,7,"7_2090395^+","Połabska",1,340211,0,5
170,7,"7_2090397^+","Połabska",1,340211,0,5
170,7,"7_2092635^+","Połabska",1,340211,0,1
170,7,"7_2092641^+","Połabska",1,340211,0,1
170,7,"7_2092643^+","Połabska",1,340211,0,1
170,7,"7_2092645^+","Połabska",1,340211,0,1
170,7,"7_2092651^+","Połabska",1,340211,0,1
170,7,"7_2092653^+","Połabska",1,340211,0,1
170,7,"7_2092655^+","Połabska",1,340211,0,1
170,7,"7_2092657^+","Połabska",1,340211,0,1
170,7,"7_2092659^+","Połabska",1,340211,0,1
170,7,"7_2092661^+","Połabska",1,340211,0,1
170,7,"7_2092671^+","Połabska",1,340211,0,2
170,7,"7_2092673^+","Połabska",1,340211,0,2
170,7,"7_2092675^+","Połabska",1,340211,0,2
170,7,"7_2092677^+","Połabska",1,340211,0,2
170,7,"7_2092679^+","Połabska",1,340211,0,2
170,7,"7_2092681^+","Połabska",1,340211,0,2
170,7,"7_2092683^+","Połabska",1,340211,0,2
170,7,"7_2092685^+","Połabska",1,340211,0,2
170,7,"7_2092687^+","Połabska",1,340211,0,2
170,7,"7_2092689^+","Połabska",1,340211,0,2
170,7,"7_2092691^+","Połabska",1,340211,0,2
170,7,"7_2092693^+","Połabska",1,340211,0,2
170,7,"7_2092695^+","Połabska",1,340211,0,2
170,7,"7_2092707^+","Połabska",1,340211,0,3
170,7,"7_2092709^+","Połabska",1,340211,0,3
170,7,"7_2092711^+","Połabska",1,340211,0,3
170,7,"7_2092713^+","Połabska",1,340211,0,3
170,7,"7_2092719^+","Połabska",1,340211,0,3
170,7,"7_2092725^+","Połabska",1,340211,0,3
170,7,"7_2092727^+","Połabska",1,340211,0,3
170,7,"7_2092729^+","Połabska",1,340211,0,3
170,7,"7_2092731^+","Połabska",1,340211,0,3
170,7,"7_2092733^+","Połabska",1,340211,0,3
170,7,"7_2092742^+","Połabska",1,340211,0,4
170,7,"7_2092744^+","Połabska",1,340211,0,4
170,7,"7_2092746^+","Połabska",1,340211,0,4
170,7,"7_2092748^+","Połabska",1,340211,0,4
170,7,"7_2092754^+","Połabska",1,340211,0,4
170,7,"7_2092756^+","Połabska",1,340211,0,4
170,7,"7_2092758^+","Połabska",1,340211,0,4
170,7,"7_2092764^+","Połabska",1,340211,0,4
170,7,"7_2094806^+","Połabska",1,340211,0,6
170,7,"7_2094808^+","Połabska",1,340211,0,6
170,7,"7_2094810^+","Połabska",1,340211,0,6
170,7,"7_2090388^+","Puszkina",0,340212,0,5
170,7,"7_2090390^+","Puszkina",0,340212,0,5
170,7,"7_2090396^+","Puszkina",0,340212,0,5
170,7,"7_2090398^+","Puszkina",0,340212,0,5
170,7,"7_2092636^+","Puszkina",0,340212,0,1
170,7,"7_2092642^+","Puszkina",0,340212,0,1
170,7,"7_2092644^+","Puszkina",0,340212,0,1
170,7,"7_2092646^+","Puszkina",0,340212,0,1
170,7,"7_2092652^+","Puszkina",0,340212,0,1
170,7,"7_2092654^+","Puszkina",0,340212,0,1
170,7,"7_2092656^+","Puszkina",0,340212,0,1
170,7,"7_2092658^+","Puszkina",0,340212,0,1
170,7,"7_2092660^+","Puszkina",0,340212,0,1
170,7,"7_2092672^+","Puszkina",0,340212,0,2
170,7,"7_2092674^+","Puszkina",0,340212,0,2
170,7,"7_2092676^+","Puszkina",0,340212,0,2
170,7,"7_2092678^+","Puszkina",0,340212,0,2
170,7,"7_2092680^+","Puszkina",0,340212,0,2
170,7,"7_2092682^+","Puszkina",0,340212,0,2
170,7,"7_2092684^+","Puszkina",0,340212,0,2
170,7,"7_2092686^+","Puszkina",0,340212,0,2
170,7,"7_2092688^+","Puszkina",0,340212,0,2
170,7,"7_2092690^+","Puszkina",0,340212,0,2
170,7,"7_2092692^+","Puszkina",0,340212,0,2
170,7,"7_2092694^+","Puszkina",0,340212,0,2
170,7,"7_2092708^+","Puszkina",0,340212,0,3
170,7,"7_2092710^+","Puszkina",0,340212,0,3
170,7,"7_2092712^+","Puszkina",0,340212,0,3
170,7,"7_2092714^+","Puszkina",0,340212,0,3
170,7,"7_2092720^+","Puszkina",0,340212,0,3
170,7,"7_2092726^+","Puszkina",0,340212,0,3
170,7,"7_2092728^+","Puszkina",0,340212,0,3
170,7,"7_2092730^+","Puszkina",0,340212,0,3
170,7,"7_2092732^+","Puszkina",0,340212,0,3
170,7,"7_2092743^+","Puszkina",0,340212,0,4
170,7,"7_2092745^+","Puszkina",0,340212,0,4
170,7,"7_2092747^+","Puszkina",0,340212,0,4
170,7,"7_2092749^+","Puszkina",0,340212,0,4
170,7,"7_2092755^+","Puszkina",0,340212,0,4
170,7,"7_2092757^+","Puszkina",0,340212,0,4
170,7,"7_2092759^+","Puszkina",0,340212,0,4
170,7,"7_2094807^+","Puszkina",0,340212,0,6
170,7,"7_2094809^+","Puszkina",0,340212,0,6
170,7,"7_2092634","Puszkina",0,340319,0,1
170,7,"7_2092670","Puszkina",0,340319,0,2
170,7,"7_2092706","Puszkina",0,340319,0,3
170,7,"7_2094805","Puszkina",0,340319,0,6
171,1,"1_2081537^+","Os. Dębina",0,340213,0,17
171,1,"1_2081721^+","Os. Dębina",0,340213,0,1
171,1,"1_2081723^+","Os. Dębina",0,340213,0,1
171,1,"1_2081725^+","Os. Dębina",0,340213,0,1
171,1,"1_2081727^+","Os. Dębina",0,340213,0,1
171,1,"1_2081729^+","Os. Dębina",0,340213,0,1
171,1,"1_2081731^+","Os. Dębina",0,340213,0,1
171,1,"1_2081733^+","Os. Dębina",0,340213,0,1
171,1,"1_2081735^+","Os. Dębina",0,340213,0,1
171,1,"1_2081742^+","Os. Dębina",0,340213,0,2
171,1,"1_2081744^+","Os. Dębina",0,340213,0,2
171,1,"1_2081746^+","Os. Dębina",0,340213,0,2
171,1,"1_2081748^+","Os. Dębina",0,340213,0,2
171,1,"1_2081750^+","Os. Dębina",0,340213,0,2
171,1,"1_2081752^+","Os. Dębina",0,340213,0,2
171,1,"1_2081754^+","Os. Dębina",0,340213,0,2
171,1,"1_2081756^+","Os. Dębina",0,340213,0,2
171,1,"1_2081764^+","Os. Dębina",0,340213,0,3
171,1,"1_2081766^+","Os. Dębina",0,340213,0,3
171,1,"1_2081768^+","Os. Dębina",0,340213,0,3
171,1,"1_2081770^+","Os. Dębina",0,340213,0,3
171,1,"1_2081772^+","Os. Dębina",0,340213,0,3
171,1,"1_2081774^+","Os. Dębina",0,340213,0,3
171,1,"1_2081779^+","Os. Dębina",0,340213,0,4
171,1,"1_2081781^+","Os. Dębina",0,340213,0,4
171,1,"1_2081783^+","Os. Dębina",0,340213,0,4
171,1,"1_2081785^+","Os. Dębina",0,340213,0,4
171,1,"1_2081787^+","Os. Dębina",0,340213,0,4
171,1,"1_2081789^+","Os. Dębina",0,340213,0,4
171,1,"1_2081791^+","Os. Dębina",0,340213,0,4
171,1,"1_2081793^+","Os. Dębina",0,340213,0,4
171,1,"1_2081801^+","Os. Dębina",0,340213,0,5
171,1,"1_2081803^+","Os. Dębina",0,340213,0,5
171,1,"1_2081805^+","Os. Dębina",0,340213,0,5
171,1,"1_2081807^+","Os. Dębina",0,340213,0,5
171,1,"1_2081809^+","Os. Dębina",0,340213,0,5
171,1,"1_2081811^+","Os. Dębina",0,340213,0,5
171,1,"1_2081818^+","Os. Dębina",0,340213,0,6
171,1,"1_2081820^+","Os. Dębina",0,340213,0,6
171,1,"1_2081822^+","Os. Dębina",0,340213,0,6
171,1,"1_2081824^+","Os. Dębina",0,340213,0,6
171,1,"1_2081826^+","Os. Dębina",0,340213,0,6
171,1,"1_2081828^+","Os. Dębina",0,340213,0,6
171,1,"1_2081830^+","Os. Dębina",0,340213,0,6
171,1,"1_2081837^+","Os. Dębina",0,340213,0,7
171,1,"1_2081839^+","Os. Dębina",0,340213,0,7
171,1,"1_2081841^+","Os. Dębina",0,340213,0,7
171,1,"1_2081843^+","Os. Dębina",0,340213,0,7
171,1,"1_2081845^+","Os. Dębina",0,340213,0,7
171,1,"1_2081847^+","Os. Dębina",0,340213,0,7
171,1,"1_2081849^+","Os. Dębina",0,340213,0,7
171,1,"1_2081855^+","Os. Dębina",0,340213,0,8
171,1,"1_2081857^+","Os. Dębina",0,340213,0,8
171,1,"1_2081859^+","Os. Dębina",0,340213,0,8
171,1,"1_2081861^+","Os. Dębina",0,340213,0,8
171,1,"1_2081863^+","Os. Dębina",0,340213,0,8
171,1,"1_2081865^+","Os. Dębina",0,340213,0,8
171,1,"1_2081867^+","Os. Dębina",0,340213,0,8
171,1,"1_2081869^+","Os. Dębina",0,340213,0,8
171,1,"1_2081877^+","Os. Dębina",0,340213,0,9
171,1,"1_2081879^+","Os. Dębina",0,340213,0,9
171,1,"1_2081881^+","Os. Dębina",0,340213,0,9
171,1,"1_2081883^+","Os. Dębina",0,340213,0,9
171,1,"1_2081885^+","Os. Dębina",0,340213,0,9
171,1,"1_2081887^+","Os. Dębina",0,340213,0,9
171,1,"1_2081889^+","Os. Dębina",0,340213,0,9
171,1,"1_2081536^+","Os. Wichrowe Wzgórze",1,340214,0,17
171,1,"1_2081722^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081724^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081726^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081728^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081730^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081732^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081734^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081736^+","Os. Wichrowe Wzgórze",1,340214,0,1
171,1,"1_2081743^+","Os. Wichrowe Wzgórze",1,340214,0,2
171,1,"1_2081745^+","Os. Wichrowe Wzgórze",1,340214,0,2
171,1,"1_2081747^+","Os. Wichrowe Wzgórze",1,340214,0,2
171,1,"1_2081749^+","Os. Wichrowe Wzgórze",1,340214,0,2
171,1,"1_2081751^+","Os. Wichrowe Wzgórze",1,340214,0,2
171,1,"1_2081753^+","Os. Wichrowe Wzgórze",1,340214,0,2
171,1,"1_2081755^+","Os. Wichrowe Wzgórze",1,340214,0,2
171,1,"1_2081763^+","Os. Wichrowe Wzgórze",1,340214,0,3
171,1,"1_2081765^+","Os. Wichrowe Wzgórze",1,340214,0,3
171,1,"1_2081767^+","Os. Wichrowe Wzgórze",1,340214,0,3
171,1,"1_2081769^+","Os. Wichrowe Wzgórze",1,340214,0,3
171,1,"1_2081771^+","Os. Wichrowe Wzgórze",1,340214,0,3
171,1,"1_2081773^+","Os. Wichrowe Wzgórze",1,340214,0,3
171,1,"1_2081780^+","Os. Wichrowe Wzgórze",1,340214,0,4
171,1,"1_2081782^+","Os. Wichrowe Wzgórze",1,340214,0,4
171,1,"1_2081784^+","Os. Wichrowe Wzgórze",1,340214,0,4
171,1,"1_2081786^+","Os. Wichrowe Wzgórze",1,340214,0,4
171,1,"1_2081788^+","Os. Wichrowe Wzgórze",1,340214,0,4
171,1,"1_2081790^+","Os. Wichrowe Wzgórze",1,340214,0,4
171,1,"1_2081792^+","Os. Wichrowe Wzgórze",1,340214,0,4
171,1,"1_2081800^+","Os. Wichrowe Wzgórze",1,340214,0,5
171,1,"1_2081802^+","Os. Wichrowe Wzgórze",1,340214,0,5
171,1,"1_2081804^+","Os. Wichrowe Wzgórze",1,340214,0,5
171,1,"1_2081806^+","Os. Wichrowe Wzgórze",1,340214,0,5
171,1,"1_2081808^+","Os. Wichrowe Wzgórze",1,340214,0,5
171,1,"1_2081810^+","Os. Wichrowe Wzgórze",1,340214,0,5
171,1,"1_2081817^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081819^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081821^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081823^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081825^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081827^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081829^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081831^+","Os. Wichrowe Wzgórze",1,340214,0,6
171,1,"1_2081836^+","Os. Wichrowe Wzgórze",1,340214,0,7
171,1,"1_2081838^+","Os. Wichrowe Wzgórze",1,340214,0,7
171,1,"1_2081840^+","Os. Wichrowe Wzgórze",1,340214,0,7
171,1,"1_2081842^+","Os. Wichrowe Wzgórze",1,340214,0,7
171,1,"1_2081844^+","Os. Wichrowe Wzgórze",1,340214,0,7
171,1,"1_2081846^+","Os. Wichrowe Wzgórze",1,340214,0,7
171,1,"1_2081848^+","Os. Wichrowe Wzgórze",1,340214,0,7
171,1,"1_2081856^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081858^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081860^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081862^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081864^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081866^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081868^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081870^+","Os. Wichrowe Wzgórze",1,340214,0,8
171,1,"1_2081878^+","Os. Wichrowe Wzgórze",1,340214,0,9
171,1,"1_2081880^+","Os. Wichrowe Wzgórze",1,340214,0,9
171,1,"1_2081882^+","Os. Wichrowe Wzgórze",1,340214,0,9
171,1,"1_2081884^+","Os. Wichrowe Wzgórze",1,340214,0,9
171,1,"1_2081886^+","Os. Wichrowe Wzgórze",1,340214,0,9
171,1,"1_2081888^+","Os. Wichrowe Wzgórze",1,340214,0,9
171,1,"1_2081890^+","Os. Wichrowe Wzgórze",1,340214,0,9
171,1,"1_2081757^U","Urząd Wojewódzki",1,340320,0,2
171,1,"1_2081794^U","Urząd Wojewódzki",1,340320,0,4
171,1,"1_2081850^U","Urząd Wojewódzki",1,340320,0,7
171,1,"1_2081737^L","Libelta",0,340321,0,1
171,1,"1_2081871^L","Libelta",0,340321,0,8
171,1,"1_2081720","Os. Wichrowe Wzgórze",1,340322,0,1
171,1,"1_2081876","Os. Wichrowe Wzgórze",1,340322,0,9
171,1,"1_2081762","Os. Dębina",0,340323,0,3
171,1,"1_2081799","Os. Dębina",0,340323,0,5
171,1,"1_2081816","Os. Dębina",0,340323,0,6
171,3,"3_2098419^+","Os. Dębina",0,342073,0,1
171,3,"3_2098421^+","Os. Dębina",0,342073,0,1
171,3,"3_2098423^+","Os. Dębina",0,342073,0,1
171,3,"3_2098425^+","Os. Dębina",0,342073,0,1
171,3,"3_2098427^+","Os. Dębina",0,342073,0,1
171,3,"3_2098429^+","Os. Dębina",0,342073,0,1
171,3,"3_2098431^+","Os. Dębina",0,342073,0,1
171,3,"3_2098433^+","Os. Dębina",0,342073,0,1
171,3,"3_2098435^+","Os. Dębina",0,342073,0,1
171,3,"3_2098456^+","Os. Dębina",0,342073,0,12
171,3,"3_2098470^+","Os. Dębina",0,342073,0,13
171,3,"3_2098488^+","Os. Dębina",0,342073,0,2
171,3,"3_2098490^+","Os. Dębina",0,342073,0,2
171,3,"3_2098492^+","Os. Dębina",0,342073,0,2
171,3,"3_2098494^+","Os. Dębina",0,342073,0,2
171,3,"3_2098496^+","Os. Dębina",0,342073,0,2
171,3,"3_2098498^+","Os. Dębina",0,342073,0,2
171,3,"3_2098500^+","Os. Dębina",0,342073,0,2
171,3,"3_2098502^+","Os. Dębina",0,342073,0,2
171,3,"3_2098504^+","Os. Dębina",0,342073,0,2
171,3,"3_2098509^+","Os. Dębina",0,342073,0,3
171,3,"3_2098511^+","Os. Dębina",0,342073,0,3
171,3,"3_2098513^+","Os. Dębina",0,342073,0,3
171,3,"3_2098515^+","Os. Dębina",0,342073,0,3
171,3,"3_2098517^+","Os. Dębina",0,342073,0,3
171,3,"3_2098519^+","Os. Dębina",0,342073,0,3
171,3,"3_2098521^+","Os. Dębina",0,342073,0,3
171,3,"3_2098523^+","Os. Dębina",0,342073,0,3
171,3,"3_2098530^+","Os. Dębina",0,342073,0,4
171,3,"3_2098532^+","Os. Dębina",0,342073,0,4
171,3,"3_2098534^+","Os. Dębina",0,342073,0,4
171,3,"3_2098540^+","Os. Dębina",0,342073,0,5
171,3,"3_2098542^+","Os. Dębina",0,342073,0,5
171,3,"3_2098544^+","Os. Dębina",0,342073,0,5
171,3,"3_2098546^+","Os. Dębina",0,342073,0,5
171,3,"3_2098548^+","Os. Dębina",0,342073,0,5
171,3,"3_2098550^+","Os. Dębina",0,342073,0,5
171,3,"3_2098562^+","Os. Dębina",0,342073,0,6
171,3,"3_2098564^+","Os. Dębina",0,342073,0,6
171,3,"3_2098566^+","Os. Dębina",0,342073,0,6
171,3,"3_2098568^+","Os. Dębina",0,342073,0,6
171,3,"3_2098570^+","Os. Dębina",0,342073,0,6
171,3,"3_2098572^+","Os. Dębina",0,342073,0,6
171,3,"3_2098574^+","Os. Dębina",0,342073,0,6
171,3,"3_2098580^+","Os. Dębina",0,342073,0,8
171,3,"3_2098582^+","Os. Dębina",0,342073,0,8
171,3,"3_2098584^+","Os. Dębina",0,342073,0,8
171,3,"3_2098586^+","Os. Dębina",0,342073,0,8
171,3,"3_2098588^+","Os. Dębina",0,342073,0,8
171,3,"3_2098590^+","Os. Dębina",0,342073,0,8
171,3,"3_2098592^+","Os. Dębina",0,342073,0,8
171,3,"3_2098594^+","Os. Dębina",0,342073,0,8
171,3,"3_2099532^+","Os. Dębina",0,342073,0,7
171,3,"3_2098420^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098422^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098424^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098426^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098428^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098430^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098432^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098434^+","Os. Wichrowe Wzgórze",1,342074,0,1
171,3,"3_2098441^+","Os. Wichrowe Wzgórze",1,342074,0,11
171,3,"3_2098457^+","Os. Wichrowe Wzgórze",1,342074,0,12
171,3,"3_2098471^+","Os. Wichrowe Wzgórze",1,342074,0,13
171,3,"3_2098489^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098491^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098493^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098495^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098497^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098499^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098501^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098503^+","Os. Wichrowe Wzgórze",1,342074,0,2
171,3,"3_2098510^+","Os. Wichrowe Wzgórze",1,342074,0,3
171,3,"3_2098512^+","Os. Wichrowe Wzgórze",1,342074,0,3
171,3,"3_2098514^+","Os. Wichrowe Wzgórze",1,342074,0,3
171,3,"3_2098516^+","Os. Wichrowe Wzgórze",1,342074,0,3
171,3,"3_2098518^+","Os. Wichrowe Wzgórze",1,342074,0,3
171,3,"3_2098520^+","Os. Wichrowe Wzgórze",1,342074,0,3
171,3,"3_2098522^+","Os. Wichrowe Wzgórze",1,342074,0,3
171,3,"3_2098529^+","Os. Wichrowe Wzgórze",1,342074,0,4
171,3,"3_2098531^+","Os. Wichrowe Wzgórze",1,342074,0,4
171,3,"3_2098533^+","Os. Wichrowe Wzgórze",1,342074,0,4
171,3,"3_2098535^+","Os. Wichrowe Wzgórze",1,342074,0,4
171,3,"3_2098541^+","Os. Wichrowe Wzgórze",1,342074,0,5
171,3,"3_2098543^+","Os. Wichrowe Wzgórze",1,342074,0,5
171,3,"3_2098545^+","Os. Wichrowe Wzgórze",1,342074,0,5
171,3,"3_2098547^+","Os. Wichrowe Wzgórze",1,342074,0,5
171,3,"3_2098549^+","Os. Wichrowe Wzgórze",1,342074,0,5
171,3,"3_2098551^+","Os. Wichrowe Wzgórze",1,342074,0,5
171,3,"3_2098561^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098563^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098565^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098567^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098569^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098571^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098573^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098575^+","Os. Wichrowe Wzgórze",1,342074,0,6
171,3,"3_2098581^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2098583^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2098585^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2098587^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2098589^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2098591^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2098593^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2098595^+","Os. Wichrowe Wzgórze",1,342074,0,8
171,3,"3_2099533^+","Os. Wichrowe Wzgórze",1,342074,0,7
171,3,"3_2098436^U","Urząd Wojewódzki",1,342182,0,1
171,3,"3_2098442^L","Libelta",0,342183,0,11
171,3,"3_2099534^L","Libelta",0,342183,0,7
171,3,"3_2098418","Os. Wichrowe Wzgórze",1,342184,0,1
171,3,"3_2098469","Os. Wichrowe Wzgórze",1,342184,0,13
171,3,"3_2098487","Os. Wichrowe Wzgórze",1,342184,0,2
171,3,"3_2098528","Os. Dębina",0,342185,0,4
171,3,"3_2098560","Os. Dębina",0,342185,0,6
171,4,"4_2062685^+","Os. Dębina",0,336671,0,1
171,4,"4_2062687^+","Os. Dębina",0,336671,0,1
171,4,"4_2062689^+","Os. Dębina",0,336671,0,1
171,4,"4_2062691^+","Os. Dębina",0,336671,0,1
171,4,"4_2062693^+","Os. Dębina",0,336671,0,1
171,4,"4_2062695^+","Os. Dębina",0,336671,0,1
171,4,"4_2062697^+","Os. Dębina",0,336671,0,1
171,4,"4_2062699^+","Os. Dębina",0,336671,0,1
171,4,"4_2062706^+","Os. Dębina",0,336671,0,12
171,4,"4_2062724^+","Os. Dębina",0,336671,0,2
171,4,"4_2062726^+","Os. Dębina",0,336671,0,2
171,4,"4_2062728^+","Os. Dębina",0,336671,0,2
171,4,"4_2062730^+","Os. Dębina",0,336671,0,2
171,4,"4_2062732^+","Os. Dębina",0,336671,0,2
171,4,"4_2062734^+","Os. Dębina",0,336671,0,2
171,4,"4_2062736^+","Os. Dębina",0,336671,0,2
171,4,"4_2062744^+","Os. Dębina",0,336671,0,3
171,4,"4_2062746^+","Os. Dębina",0,336671,0,3
171,4,"4_2062748^+","Os. Dębina",0,336671,0,3
171,4,"4_2062750^+","Os. Dębina",0,336671,0,3
171,4,"4_2062752^+","Os. Dębina",0,336671,0,3
171,4,"4_2062754^+","Os. Dębina",0,336671,0,3
171,4,"4_2062756^+","Os. Dębina",0,336671,0,3
171,4,"4_2062758^+","Os. Dębina",0,336671,0,3
171,4,"4_2062764^+","Os. Dębina",0,336671,0,4
171,4,"4_2062766^+","Os. Dębina",0,336671,0,4
171,4,"4_2062768^+","Os. Dębina",0,336671,0,4
171,4,"4_2062770^+","Os. Dębina",0,336671,0,4
171,4,"4_2062772^+","Os. Dębina",0,336671,0,4
171,4,"4_2062774^+","Os. Dębina",0,336671,0,4
171,4,"4_2062776^+","Os. Dębina",0,336671,0,4
171,4,"4_2062778^+","Os. Dębina",0,336671,0,4
171,4,"4_2062780^+","Os. Dębina",0,336671,0,4
171,4,"4_2062786^+","Os. Dębina",0,336671,0,5
171,4,"4_2062788^+","Os. Dębina",0,336671,0,5
171,4,"4_2062790^+","Os. Dębina",0,336671,0,5
171,4,"4_2062792^+","Os. Dębina",0,336671,0,5
171,4,"4_2062794^+","Os. Dębina",0,336671,0,5
171,4,"4_2062796^+","Os. Dębina",0,336671,0,5
171,4,"4_2062798^+","Os. Dębina",0,336671,0,5
171,4,"4_2062800^+","Os. Dębina",0,336671,0,5
171,4,"4_2062806^+","Os. Dębina",0,336671,0,6
171,4,"4_2062808^+","Os. Dębina",0,336671,0,6
171,4,"4_2062810^+","Os. Dębina",0,336671,0,6
171,4,"4_2062812^+","Os. Dębina",0,336671,0,6
171,4,"4_2062814^+","Os. Dębina",0,336671,0,6
171,4,"4_2062816^+","Os. Dębina",0,336671,0,6
